lid,name,date_time,parameter,result,result_units,depth,dep_units,lat,lon,NWSC_Max
SAR003,SAR003,2024-01-23 23:42:24,"Temperature, water",8.5095,deg C,11.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:25,"Temperature, water",8.5657,deg C,11.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:26,"Temperature, water",8.8428,deg C,12.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:27,"Temperature, water",9.0305,deg C,12.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:28,"Temperature, water",9.3651,deg C,13.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:29,"Temperature, water",9.7265,deg C,13.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:30,"Temperature, water",9.8746,deg C,14.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:31,"Temperature, water",9.9798,deg C,14.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:32,"Temperature, water",10.008,deg C,15.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:33,"Temperature, water",10.0645,deg C,15.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:34,"Temperature, water",10.2481,deg C,16.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:35,"Temperature, water",10.3215,deg C,16.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:36,"Temperature, water",10.3381,deg C,17.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:37,"Temperature, water",10.3523,deg C,17.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:38,"Temperature, water",10.3621,deg C,18.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:39,"Temperature, water",10.399,deg C,18.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:40,"Temperature, water",10.4292,deg C,19.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:41,"Temperature, water",10.461,deg C,19.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-01-23 23:42:42,"Temperature, water",10.468,deg C,20.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:36,"Temperature, water",8.9716,deg C,1.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:37,"Temperature, water",8.9586,deg C,1.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:38,"Temperature, water",8.9431,deg C,2.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:39,"Temperature, water",8.9596,deg C,2.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:40,"Temperature, water",8.9886,deg C,3.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:41,"Temperature, water",9.007,deg C,3.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:42,"Temperature, water",9.0191,deg C,4.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:43,"Temperature, water",9.0531,deg C,4.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:44,"Temperature, water",9.0841,deg C,5.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:45,"Temperature, water",9.1312,deg C,5.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:46,"Temperature, water",9.2017,deg C,6.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:47,"Temperature, water",9.2335,deg C,6.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:48,"Temperature, water",9.2383,deg C,7.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:49,"Temperature, water",9.2412,deg C,7.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:50,"Temperature, water",9.2431,deg C,8.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:51,"Temperature, water",9.2453,deg C,8.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:52,"Temperature, water",9.2452,deg C,9.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:53,"Temperature, water",9.2476,deg C,9.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:54,"Temperature, water",9.248,deg C,10.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:55,"Temperature, water",9.2496,deg C,10.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:56,"Temperature, water",9.2563,deg C,11.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:57,"Temperature, water",9.2705,deg C,11.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:58,"Temperature, water",9.287,deg C,12.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:17:59,"Temperature, water",9.2883,deg C,12.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:00,"Temperature, water",9.288,deg C,13.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:01,"Temperature, water",9.288,deg C,13.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:02,"Temperature, water",9.2875,deg C,14.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:03,"Temperature, water",9.2854,deg C,14.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:04,"Temperature, water",9.2751,deg C,15.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:05,"Temperature, water",9.2692,deg C,15.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:06,"Temperature, water",9.2679,deg C,16.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:07,"Temperature, water",9.2923,deg C,16.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:08,"Temperature, water",9.3748,deg C,17.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:09,"Temperature, water",9.399,deg C,17.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:10,"Temperature, water",9.4441,deg C,18.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:11,"Temperature, water",9.4276,deg C,18.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:12,"Temperature, water",9.4221,deg C,19.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:13,"Temperature, water",9.4268,deg C,19.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-02-13 23:18:14,"Temperature, water",9.4363,deg C,20.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:39,"Temperature, water",9.9668,deg C,1.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:40,"Temperature, water",9.9399,deg C,1.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:41,"Temperature, water",9.9006,deg C,2.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:42,"Temperature, water",9.8829,deg C,2.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:43,"Temperature, water",9.8768,deg C,3.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:44,"Temperature, water",9.8713,deg C,3.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:45,"Temperature, water",9.8669,deg C,4.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:46,"Temperature, water",9.865,deg C,4.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:47,"Temperature, water",9.8633,deg C,5.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:48,"Temperature, water",9.8634,deg C,5.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:49,"Temperature, water",9.8619,deg C,6.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:50,"Temperature, water",9.8552,deg C,6.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:51,"Temperature, water",9.8465,deg C,7.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:52,"Temperature, water",9.8332,deg C,7.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:53,"Temperature, water",9.8152,deg C,8.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:54,"Temperature, water",9.8107,deg C,8.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:55,"Temperature, water",9.8123,deg C,9.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:56,"Temperature, water",9.8036,deg C,9.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:57,"Temperature, water",9.7526,deg C,10.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:58,"Temperature, water",9.703,deg C,10.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:08:59,"Temperature, water",9.6545,deg C,11.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:00,"Temperature, water",9.6421,deg C,11.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:01,"Temperature, water",9.638,deg C,12.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:02,"Temperature, water",9.6352,deg C,12.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:03,"Temperature, water",9.6174,deg C,13.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:04,"Temperature, water",9.6002,deg C,13.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:05,"Temperature, water",9.5793,deg C,14.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:06,"Temperature, water",9.563,deg C,14.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:07,"Temperature, water",9.5487,deg C,15.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:08,"Temperature, water",9.5427,deg C,15.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:09,"Temperature, water",9.54,deg C,16.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:10,"Temperature, water",9.5387,deg C,16.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:12,"Temperature, water",9.5365,deg C,17.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:13,"Temperature, water",9.5338,deg C,17.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:14,"Temperature, water",9.533,deg C,18.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:15,"Temperature, water",9.5303,deg C,18.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:16,"Temperature, water",9.5223,deg C,19.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:17,"Temperature, water",9.5149,deg C,19.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-04-09 21:09:18,"Temperature, water",9.5005,deg C,20.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:46,"Temperature, water",11.5972,deg C,1.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:47,"Temperature, water",11.584,deg C,2.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:48,"Temperature, water",11.5795,deg C,2.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:49,"Temperature, water",11.5533,deg C,3.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:50,"Temperature, water",11.5465,deg C,3.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:51,"Temperature, water",11.5302,deg C,4.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:52,"Temperature, water",11.5294,deg C,4.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:53,"Temperature, water",11.5303,deg C,5.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:54,"Temperature, water",11.5282,deg C,5.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:55,"Temperature, water",11.5227,deg C,6.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:56,"Temperature, water",11.4832,deg C,6.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:57,"Temperature, water",11.4702,deg C,7.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:58,"Temperature, water",11.3872,deg C,7.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:03:59,"Temperature, water",11.3419,deg C,8.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:00,"Temperature, water",11.3205,deg C,8.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:01,"Temperature, water",11.3164,deg C,9.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:02,"Temperature, water",11.34,deg C,9.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:03,"Temperature, water",11.2687,deg C,10.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:04,"Temperature, water",11.1391,deg C,10.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:05,"Temperature, water",11.0071,deg C,11.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:06,"Temperature, water",10.989,deg C,11.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:08,"Temperature, water",10.9732,deg C,12.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:09,"Temperature, water",10.93,deg C,12.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:10,"Temperature, water",10.817,deg C,13.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:11,"Temperature, water",10.5937,deg C,13.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:12,"Temperature, water",10.3827,deg C,14.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:13,"Temperature, water",10.3053,deg C,14.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:14,"Temperature, water",10.2808,deg C,15.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:15,"Temperature, water",10.2445,deg C,15.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:16,"Temperature, water",10.2171,deg C,16.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:17,"Temperature, water",10.1453,deg C,16.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:18,"Temperature, water",9.9637,deg C,17.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:19,"Temperature, water",9.8836,deg C,17.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:20,"Temperature, water",9.8038,deg C,18.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:21,"Temperature, water",9.7727,deg C,18.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:22,"Temperature, water",9.7602,deg C,19.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:23,"Temperature, water",9.7256,deg C,19.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-05-07 18:04:24,"Temperature, water",9.7086,deg C,20.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:34,"Temperature, water",15.2549,deg C,1.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:35,"Temperature, water",15.0694,deg C,2.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:36,"Temperature, water",14.93,deg C,2.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:37,"Temperature, water",14.8184,deg C,3.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:38,"Temperature, water",14.6501,deg C,3.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:39,"Temperature, water",14.4936,deg C,4.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:40,"Temperature, water",14.0164,deg C,4.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:41,"Temperature, water",13.7817,deg C,5.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:42,"Temperature, water",13.4938,deg C,5.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:43,"Temperature, water",13.2508,deg C,6.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:44,"Temperature, water",12.4609,deg C,6.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:45,"Temperature, water",11.541,deg C,7.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:46,"Temperature, water",11.3531,deg C,7.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:47,"Temperature, water",11.194,deg C,8.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:48,"Temperature, water",11.0897,deg C,8.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:49,"Temperature, water",11.0481,deg C,9.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:50,"Temperature, water",11.0265,deg C,9.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:51,"Temperature, water",11.0152,deg C,10.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:52,"Temperature, water",11.0084,deg C,10.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:53,"Temperature, water",11.008,deg C,11.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:54,"Temperature, water",11.0084,deg C,11.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:55,"Temperature, water",10.872,deg C,12.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:56,"Temperature, water",10.7302,deg C,12.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:57,"Temperature, water",10.7296,deg C,13.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:58,"Temperature, water",10.6867,deg C,13.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:54:59,"Temperature, water",10.6397,deg C,14.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:00,"Temperature, water",10.6024,deg C,14.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:01,"Temperature, water",10.5898,deg C,15.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:02,"Temperature, water",10.5725,deg C,15.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:03,"Temperature, water",10.4763,deg C,16.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:04,"Temperature, water",10.4759,deg C,16.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:05,"Temperature, water",10.4468,deg C,17.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:06,"Temperature, water",10.4102,deg C,17.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:07,"Temperature, water",10.3634,deg C,18.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:08,"Temperature, water",10.2994,deg C,18.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:09,"Temperature, water",10.2379,deg C,19.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:10,"Temperature, water",10.2034,deg C,19.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-06-11 20:55:11,"Temperature, water",10.1333,deg C,20.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:01,"Temperature, water",15.3589,deg C,1.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:02,"Temperature, water",15.352,deg C,1.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:03,"Temperature, water",15.3402,deg C,2.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:04,"Temperature, water",15.3339,deg C,2.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:06,"Temperature, water",15.3024,deg C,3.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:07,"Temperature, water",15.1829,deg C,3.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:08,"Temperature, water",15.1431,deg C,4.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:09,"Temperature, water",15.0905,deg C,4.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:11,"Temperature, water",14.9641,deg C,5.0,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:12,"Temperature, water",14.7875,deg C,5.5,m,48.1083356258985,-122.490015041509,0.0
SAR003,SAR003,2024-07-23 22:19:13,"Temperature, water",14.5939,deg C,6.0,m,48.1083356258985,-122.490015041509,0.0
